config_id,W_FREE_DAY,W_SLOT_EVE,W_SLOT_DAY,W_WINDSOWS,W_SLOT2,time,final_fitness,total,conflictos,validity
cfg_11841,0.7,1.0,0.5499999999999999,0.8333333333333333,0.5499999999999999,0.15,41.66666666666667,53.0,8.0,True
cfg_11842,0.7,1.0,0.5499999999999999,0.8333333333333333,0.7,0.21,41.66666666666667,53.0,8.0,True
cfg_11843,0.7,1.0,0.5499999999999999,0.8333333333333333,0.85,0.15,41.66666666666667,53.0,8.0,True
cfg_11844,0.7,1.0,0.5499999999999999,0.8333333333333333,1.0,0.18,41.66666666666667,53.0,8.0,True
cfg_11845,0.7,1.0,0.5499999999999999,0.9166666666666666,0.1,0.17,41.33333333333333,53.0,8.0,True
cfg_11846,0.7,1.0,0.5499999999999999,0.9166666666666666,0.25,0.17,38.09722222222222,53.0,12.0,True
cfg_11847,0.7,1.0,0.5499999999999999,0.9166666666666666,0.4,0.15,41.33333333333333,53.0,8.0,True
cfg_11848,0.7,1.0,0.5499999999999999,0.9166666666666666,0.5499999999999999,0.13,38.09722222222222,53.0,12.0,True
cfg_11849,0.7,1.0,0.5499999999999999,0.9166666666666666,0.7,0.16,41.33333333333333,53.0,8.0,True
cfg_11850,0.7,1.0,0.5499999999999999,0.9166666666666666,0.85,0.17,41.33333333333333,53.0,8.0,True
cfg_11851,0.7,1.0,0.5499999999999999,0.9166666666666666,1.0,0.17,41.33333333333333,53.0,8.0,True
cfg_11852,0.7,1.0,0.5499999999999999,1.0,0.1,0.17,41.00000000000001,53.0,8.0,True
cfg_11853,0.7,1.0,0.5499999999999999,1.0,0.25,0.16,41.00000000000001,53.0,8.0,True
cfg_11854,0.7,1.0,0.5499999999999999,1.0,0.4,0.16,41.00000000000001,53.0,8.0,True
cfg_11855,0.7,1.0,0.5499999999999999,1.0,0.5499999999999999,0.15,41.00000000000001,53.0,8.0,True
cfg_11856,0.7,1.0,0.5499999999999999,1.0,0.7,0.15,37.833333333333336,53.0,12.0,True
cfg_11857,0.7,1.0,0.5499999999999999,1.0,0.85,0.17,41.00000000000001,53.0,8.0,True
cfg_11858,0.7,1.0,0.5499999999999999,1.0,1.0,0.16,41.00000000000001,53.0,8.0,True
cfg_11859,0.7,1.0,0.7,0.5,0.1,0.15,43.0,53.0,8.0,True
cfg_11860,0.7,1.0,0.7,0.5,0.25,0.17,43.0,53.0,8.0,True
cfg_11861,0.7,1.0,0.7,0.5,0.4,0.16,43.0,53.0,8.0,True
cfg_11862,0.7,1.0,0.7,0.5,0.5499999999999999,0.17,43.0,53.0,8.0,True
cfg_11863,0.7,1.0,0.7,0.5,0.7,0.2,39.86666666666667,53.0,2.0,True
cfg_11864,0.7,1.0,0.7,0.5,0.85,0.18,43.0,53.0,8.0,True
cfg_11865,0.7,1.0,0.7,0.5,1.0,0.16,43.0,53.0,8.0,True
cfg_11866,0.7,1.0,0.7,0.5833333333333334,0.1,0.14,42.66666666666667,53.0,8.0,True
cfg_11867,0.7,1.0,0.7,0.5833333333333334,0.25,0.17,42.66666666666667,53.0,8.0,True
cfg_11868,0.7,1.0,0.7,0.5833333333333334,0.4,0.16,39.15277777777778,53.0,12.0,True
cfg_11869,0.7,1.0,0.7,0.5833333333333334,0.5499999999999999,0.19,42.66666666666667,53.0,8.0,True
cfg_11870,0.7,1.0,0.7,0.5833333333333334,0.7,0.17,42.66666666666667,53.0,8.0,True
cfg_11871,0.7,1.0,0.7,0.5833333333333334,0.85,0.16,39.15277777777778,53.0,12.0,True
cfg_11872,0.7,1.0,0.7,0.5833333333333334,1.0,0.15,39.15277777777778,53.0,12.0,True
cfg_11873,0.7,1.0,0.7,0.6666666666666666,0.1,0.15,42.33333333333333,53.0,8.0,True
cfg_11874,0.7,1.0,0.7,0.6666666666666666,0.25,0.14,42.33333333333333,53.0,8.0,True
cfg_11875,0.7,1.0,0.7,0.6666666666666666,0.4,0.16,42.33333333333333,53.0,8.0,True
cfg_11876,0.7,1.0,0.7,0.6666666666666666,0.5499999999999999,0.16,38.888888888888886,53.0,12.0,True
cfg_11877,0.7,1.0,0.7,0.6666666666666666,0.7,0.15,42.33333333333333,53.0,8.0,True
cfg_11878,0.7,1.0,0.7,0.6666666666666666,0.85,0.17,42.33333333333333,53.0,8.0,True
cfg_11879,0.7,1.0,0.7,0.6666666666666666,1.0,0.16,42.33333333333333,53.0,8.0,True
cfg_11880,0.7,1.0,0.7,0.75,0.1,0.16,42.0,53.0,8.0,True
cfg_11881,0.7,1.0,0.7,0.75,0.25,0.16,42.0,53.0,8.0,True
cfg_11882,0.7,1.0,0.7,0.75,0.4,0.14,42.0,53.0,8.0,True
cfg_11883,0.7,1.0,0.7,0.75,0.5499999999999999,0.16,42.0,53.0,8.0,True
cfg_11884,0.7,1.0,0.7,0.75,0.7,0.16,38.625,53.0,12.0,True
cfg_11885,0.7,1.0,0.7,0.75,0.85,0.17,38.625,53.0,12.0,True
cfg_11886,0.7,1.0,0.7,0.75,1.0,0.12,42.0,53.0,8.0,True
cfg_11887,0.7,1.0,0.7,0.8333333333333333,0.1,0.16,41.66666666666667,53.0,8.0,True
cfg_11888,0.7,1.0,0.7,0.8333333333333333,0.25,0.18,41.66666666666667,53.0,8.0,True
cfg_11889,0.7,1.0,0.7,0.8333333333333333,0.4,0.16,41.66666666666667,53.0,8.0,True
cfg_11890,0.7,1.0,0.7,0.8333333333333333,0.5499999999999999,0.16,38.361111111111114,53.0,12.0,True
cfg_11891,0.7,1.0,0.7,0.8333333333333333,0.7,0.18,41.66666666666667,53.0,8.0,True
cfg_11892,0.7,1.0,0.7,0.8333333333333333,0.85,0.16,41.66666666666667,53.0,8.0,True
cfg_11893,0.7,1.0,0.7,0.8333333333333333,1.0,0.16,41.66666666666667,53.0,8.0,True
cfg_11894,0.7,1.0,0.7,0.9166666666666666,0.1,0.16,41.33333333333333,53.0,8.0,True
cfg_11895,0.7,1.0,0.7,0.9166666666666666,0.25,0.16,41.33333333333333,53.0,8.0,True
cfg_11896,0.7,1.0,0.7,0.9166666666666666,0.4,0.19,38.09722222222222,53.0,12.0,True
cfg_11897,0.7,1.0,0.7,0.9166666666666666,0.5499999999999999,0.17,38.09722222222222,53.0,12.0,True
cfg_11898,0.7,1.0,0.7,0.9166666666666666,0.7,0.16,41.33333333333333,53.0,8.0,True
cfg_11899,0.7,1.0,0.7,0.9166666666666666,0.85,0.17,41.33333333333333,53.0,8.0,True
cfg_11900,0.7,1.0,0.7,0.9166666666666666,1.0,0.14,41.33333333333333,53.0,8.0,True
cfg_11901,0.7,1.0,0.7,1.0,0.1,0.16,41.00000000000001,53.0,8.0,True
cfg_11902,0.7,1.0,0.7,1.0,0.25,0.17,37.833333333333336,53.0,12.0,True
cfg_11903,0.7,1.0,0.7,1.0,0.4,0.15,35.983333333333334,53.0,14.0,True
cfg_11904,0.7,1.0,0.7,1.0,0.5499999999999999,0.15,37.833333333333336,53.0,12.0,True
cfg_11905,0.7,1.0,0.7,1.0,0.7,0.15,41.00000000000001,53.0,8.0,True
cfg_11906,0.7,1.0,0.7,1.0,0.85,0.16,35.983333333333334,53.0,14.0,True
cfg_11907,0.7,1.0,0.7,1.0,1.0,0.15,41.00000000000001,53.0,8.0,True
cfg_11908,0.7,1.0,0.85,0.5,0.1,0.16,43.0,53.0,8.0,True
cfg_11909,0.7,1.0,0.85,0.5,0.25,0.18,43.0,53.0,8.0,True
cfg_11910,0.7,1.0,0.85,0.5,0.4,0.17,43.0,53.0,8.0,True
cfg_11911,0.7,1.0,0.85,0.5,0.5499999999999999,0.16,39.86666666666667,53.0,2.0,True
cfg_11912,0.7,1.0,0.85,0.5,0.7,0.2,43.0,53.0,8.0,True
cfg_11913,0.7,1.0,0.85,0.5,0.85,0.18,39.86666666666667,53.0,2.0,True
cfg_11914,0.7,1.0,0.85,0.5,1.0,0.17,43.0,53.0,8.0,True
cfg_11915,0.7,1.0,0.85,0.5833333333333334,0.1,0.14,39.15277777777778,53.0,12.0,True
cfg_11916,0.7,1.0,0.85,0.5833333333333334,0.25,0.17,42.66666666666667,53.0,8.0,True
cfg_11917,0.7,1.0,0.85,0.5833333333333334,0.4,0.16,42.66666666666667,53.0,8.0,True
cfg_11918,0.7,1.0,0.85,0.5833333333333334,0.5499999999999999,0.17,42.66666666666667,53.0,8.0,True
cfg_11919,0.7,1.0,0.85,0.5833333333333334,0.7,0.16,42.66666666666667,53.0,8.0,True
cfg_11920,0.7,1.0,0.85,0.5833333333333334,0.85,0.15,39.15277777777778,53.0,12.0,True
cfg_11921,0.7,1.0,0.85,0.5833333333333334,1.0,0.15,42.66666666666667,53.0,8.0,True
cfg_11922,0.7,1.0,0.85,0.6666666666666666,0.1,0.19,38.888888888888886,53.0,12.0,True
cfg_11923,0.7,1.0,0.85,0.6666666666666666,0.25,0.17,42.33333333333333,53.0,8.0,True
cfg_11924,0.7,1.0,0.85,0.6666666666666666,0.4,0.17,42.33333333333333,53.0,8.0,True
cfg_11925,0.7,1.0,0.85,0.6666666666666666,0.5499999999999999,0.16,37.08888888888889,53.0,2.0,True
cfg_11926,0.7,1.0,0.85,0.6666666666666666,0.7,0.17,42.33333333333333,53.0,8.0,True
cfg_11927,0.7,1.0,0.85,0.6666666666666666,0.85,0.15,42.33333333333333,53.0,8.0,True
cfg_11928,0.7,1.0,0.85,0.6666666666666666,1.0,0.17,38.888888888888886,53.0,12.0,True
cfg_11929,0.7,1.0,0.85,0.75,0.1,0.16,42.0,53.0,8.0,True
cfg_11930,0.7,1.0,0.85,0.75,0.25,0.17,42.0,53.0,8.0,True
cfg_11931,0.7,1.0,0.85,0.75,0.4,0.18,38.625,53.0,12.0,True
cfg_11932,0.7,1.0,0.85,0.75,0.5499999999999999,0.17,38.625,53.0,12.0,True
cfg_11933,0.7,1.0,0.85,0.75,0.7,0.13,38.625,53.0,12.0,True
cfg_11934,0.7,1.0,0.85,0.75,0.85,0.17,42.0,53.0,8.0,True
cfg_11935,0.7,1.0,0.85,0.75,1.0,0.15,42.0,53.0,8.0,True
cfg_11936,0.7,1.0,0.85,0.8333333333333333,0.1,0.17,41.66666666666667,53.0,8.0,True
cfg_11937,0.7,1.0,0.85,0.8333333333333333,0.25,0.13,41.66666666666667,53.0,8.0,True
cfg_11938,0.7,1.0,0.85,0.8333333333333333,0.4,0.16,41.66666666666667,53.0,8.0,True
cfg_11939,0.7,1.0,0.85,0.8333333333333333,0.5499999999999999,0.17,41.66666666666667,53.0,8.0,True
cfg_11940,0.7,1.0,0.85,0.8333333333333333,0.7,0.17,38.361111111111114,53.0,12.0,True
cfg_11941,0.7,1.0,0.85,0.8333333333333333,0.85,0.16,41.66666666666667,53.0,8.0,True
cfg_11942,0.7,1.0,0.85,0.8333333333333333,1.0,0.15,41.66666666666667,53.0,8.0,True
cfg_11943,0.7,1.0,0.85,0.9166666666666666,0.1,0.17,41.33333333333333,53.0,8.0,True
cfg_11944,0.7,1.0,0.85,0.9166666666666666,0.25,0.16,41.33333333333333,53.0,8.0,True
cfg_11945,0.7,1.0,0.85,0.9166666666666666,0.4,0.15,41.33333333333333,53.0,8.0,True
cfg_11946,0.7,1.0,0.85,0.9166666666666666,0.5499999999999999,0.18,41.33333333333333,53.0,8.0,True
cfg_11947,0.7,1.0,0.85,0.9166666666666666,0.7,0.17,41.33333333333333,53.0,8.0,True
cfg_11948,0.7,1.0,0.85,0.9166666666666666,0.85,0.2,41.33333333333333,53.0,8.0,True
cfg_11949,0.7,1.0,0.85,0.9166666666666666,1.0,0.18,41.33333333333333,53.0,8.0,True
cfg_11950,0.7,1.0,0.85,1.0,0.1,0.18,41.00000000000001,53.0,8.0,True
cfg_11951,0.7,1.0,0.85,1.0,0.25,0.17,37.833333333333336,53.0,12.0,True
cfg_11952,0.7,1.0,0.85,1.0,0.4,0.16,41.00000000000001,53.0,8.0,True
cfg_11953,0.7,1.0,0.85,1.0,0.5499999999999999,0.16,41.00000000000001,53.0,8.0,True
cfg_11954,0.7,1.0,0.85,1.0,0.7,0.17,41.00000000000001,53.0,8.0,True
cfg_11955,0.7,1.0,0.85,1.0,0.85,0.14,41.00000000000001,53.0,8.0,True
cfg_11956,0.7,1.0,0.85,1.0,1.0,0.15,37.833333333333336,53.0,12.0,True
cfg_11957,0.7,1.0,1.0,0.5,0.1,0.16,43.0,53.0,8.0,True
cfg_11958,0.7,1.0,1.0,0.5,0.25,0.17,43.0,53.0,8.0,True
cfg_11959,0.7,1.0,1.0,0.5,0.4,0.16,39.41666666666667,53.0,12.0,True
cfg_11960,0.7,1.0,1.0,0.5,0.5499999999999999,0.14,43.0,53.0,8.0,True
cfg_11961,0.7,1.0,1.0,0.5,0.7,0.15,39.41666666666667,53.0,12.0,True
cfg_11962,0.7,1.0,1.0,0.5,0.85,0.17,39.86666666666667,53.0,2.0,True
cfg_11963,0.7,1.0,1.0,0.5,1.0,0.15,43.0,53.0,8.0,True
cfg_11964,0.7,1.0,1.0,0.5833333333333334,0.1,0.16,42.66666666666667,53.0,8.0,True
cfg_11965,0.7,1.0,1.0,0.5833333333333334,0.25,0.14,42.66666666666667,53.0,8.0,True
cfg_11966,0.7,1.0,1.0,0.5833333333333334,0.4,0.21,42.66666666666667,53.0,8.0,True
cfg_11967,0.7,1.0,1.0,0.5833333333333334,0.5499999999999999,0.16,42.66666666666667,53.0,8.0,True
cfg_11968,0.7,1.0,1.0,0.5833333333333334,0.7,0.16,42.66666666666667,53.0,8.0,True
cfg_11969,0.7,1.0,1.0,0.5833333333333334,0.85,0.15,42.66666666666667,53.0,8.0,True
cfg_11970,0.7,1.0,1.0,0.5833333333333334,1.0,0.17,42.66666666666667,53.0,8.0,True
cfg_11971,0.7,1.0,1.0,0.6666666666666666,0.1,0.16,38.888888888888886,53.0,12.0,True
cfg_11972,0.7,1.0,1.0,0.6666666666666666,0.25,0.16,38.888888888888886,53.0,12.0,True
cfg_11973,0.7,1.0,1.0,0.6666666666666666,0.4,0.16,42.33333333333333,53.0,8.0,True
cfg_11974,0.7,1.0,1.0,0.6666666666666666,0.5499999999999999,0.17,42.33333333333333,53.0,8.0,True
cfg_11975,0.7,1.0,1.0,0.6666666666666666,0.7,0.16,42.33333333333333,53.0,8.0,True
cfg_11976,0.7,1.0,1.0,0.6666666666666666,0.85,0.16,38.888888888888886,53.0,12.0,True
cfg_11977,0.7,1.0,1.0,0.6666666666666666,1.0,0.16,42.33333333333333,53.0,8.0,True
cfg_11978,0.7,1.0,1.0,0.75,0.1,0.15,42.0,53.0,8.0,True
cfg_11979,0.7,1.0,1.0,0.75,0.25,0.17,42.0,53.0,8.0,True
cfg_11980,0.7,1.0,1.0,0.75,0.4,0.16,42.0,53.0,8.0,True
cfg_11981,0.7,1.0,1.0,0.75,0.5499999999999999,0.15,42.0,53.0,8.0,True
cfg_11982,0.7,1.0,1.0,0.75,0.7,0.15,42.0,53.0,8.0,True
cfg_11983,0.7,1.0,1.0,0.75,0.85,0.17,42.0,53.0,8.0,True
cfg_11984,0.7,1.0,1.0,0.75,1.0,0.18,38.625,53.0,12.0,True
cfg_11985,0.7,1.0,1.0,0.8333333333333333,0.1,0.17,38.361111111111114,53.0,12.0,True
cfg_11986,0.7,1.0,1.0,0.8333333333333333,0.25,0.16,41.66666666666667,53.0,8.0,True
cfg_11987,0.7,1.0,1.0,0.8333333333333333,0.4,0.16,41.66666666666667,53.0,8.0,True
cfg_11988,0.7,1.0,1.0,0.8333333333333333,0.5499999999999999,0.15,38.361111111111114,53.0,12.0,True
cfg_11989,0.7,1.0,1.0,0.8333333333333333,0.7,0.15,41.66666666666667,53.0,8.0,True
cfg_11990,0.7,1.0,1.0,0.8333333333333333,0.85,0.18,38.361111111111114,53.0,12.0,True
cfg_11991,0.7,1.0,1.0,0.8333333333333333,1.0,0.17,38.361111111111114,53.0,12.0,True
cfg_11992,0.7,1.0,1.0,0.9166666666666666,0.1,0.16,38.09722222222222,53.0,12.0,True
cfg_11993,0.7,1.0,1.0,0.9166666666666666,0.25,0.19,41.33333333333333,53.0,8.0,True
cfg_11994,0.7,1.0,1.0,0.9166666666666666,0.4,0.15,41.33333333333333,53.0,8.0,True
cfg_11995,0.7,1.0,1.0,0.9166666666666666,0.5499999999999999,0.19,41.33333333333333,53.0,8.0,True
cfg_11996,0.7,1.0,1.0,0.9166666666666666,0.7,0.17,38.09722222222222,53.0,12.0,True
cfg_11997,0.7,1.0,1.0,0.9166666666666666,0.85,0.16,41.33333333333333,53.0,8.0,True
cfg_11998,0.7,1.0,1.0,0.9166666666666666,1.0,0.16,38.09722222222222,53.0,12.0,True
cfg_11999,0.7,1.0,1.0,1.0,0.1,0.14,41.00000000000001,53.0,8.0,True
cfg_12000,0.7,1.0,1.0,1.0,0.25,0.15,41.00000000000001,53.0,8.0,True
cfg_12001,0.7,1.0,1.0,1.0,0.4,0.15,41.00000000000001,53.0,8.0,True
cfg_12002,0.7,1.0,1.0,1.0,0.5499999999999999,0.17,41.00000000000001,53.0,8.0,True
cfg_12003,0.7,1.0,1.0,1.0,0.7,0.16,41.00000000000001,53.0,8.0,True
cfg_12004,0.7,1.0,1.0,1.0,0.85,0.15,41.00000000000001,53.0,8.0,True
cfg_12005,0.7,1.0,1.0,1.0,1.0,0.18,41.00000000000001,53.0,8.0,True
cfg_12006,0.85,0.5,0.1,0.5,0.1,0.17,45.884999999999984,53.0,0.0,True
cfg_12007,0.85,0.5,0.1,0.5,0.25,0.16,45.884999999999984,53.0,0.0,True
cfg_12008,0.85,0.5,0.1,0.5,0.4,0.17,45.884999999999984,53.0,0.0,True
cfg_12009,0.85,0.5,0.1,0.5,0.5499999999999999,0.17,44.25666666666668,53.0,1.0,True
cfg_12010,0.85,0.5,0.1,0.5,0.7,0.16,45.884999999999984,53.0,0.0,True
cfg_12011,0.85,0.5,0.1,0.5,0.85,0.17,43.94000000000001,53.0,1.0,True
cfg_12012,0.85,0.5,0.1,0.5,1.0,0.17,41.786666666666676,53.0,7.0,True
cfg_12013,0.85,0.5,0.1,0.5833333333333334,0.1,0.16,45.17666666666665,53.0,0.0,True
cfg_12014,0.85,0.5,0.1,0.5833333333333334,0.25,0.16,45.17666666666665,53.0,0.0,True
cfg_12015,0.85,0.5,0.1,0.5833333333333334,0.4,0.17,45.17666666666665,53.0,0.0,True
cfg_12016,0.85,0.5,0.1,0.5833333333333334,0.5499999999999999,0.16,43.367777777777775,53.0,1.0,True
cfg_12017,0.85,0.5,0.1,0.5833333333333334,0.7,0.17,45.17666666666665,53.0,0.0,True
cfg_12018,0.85,0.5,0.1,0.5833333333333334,0.85,0.16,45.17666666666665,53.0,0.0,True
cfg_12019,0.85,0.5,0.1,0.5833333333333334,1.0,0.15,43.367777777777775,53.0,1.0,True
cfg_12020,0.85,0.5,0.1,0.6666666666666666,0.1,0.26,42.478888888888875,53.0,1.0,True
cfg_12021,0.85,0.5,0.1,0.6666666666666666,0.25,0.2,44.46833333333331,53.0,0.0,True
cfg_12022,0.85,0.5,0.1,0.6666666666666666,0.4,0.17,44.46833333333331,53.0,0.0,True
cfg_12023,0.85,0.5,0.1,0.6666666666666666,0.5499999999999999,0.18,44.46833333333331,53.0,0.0,True
cfg_12024,0.85,0.5,0.1,0.6666666666666666,0.7,0.17,42.478888888888875,53.0,1.0,True
cfg_12025,0.85,0.5,0.1,0.6666666666666666,0.85,0.17,44.46833333333331,53.0,0.0,True
cfg_12026,0.85,0.5,0.1,0.6666666666666666,1.0,0.19,44.46833333333331,53.0,0.0,True
cfg_12027,0.85,0.5,0.1,0.75,0.1,0.17,43.75999999999998,53.0,0.0,True
cfg_12028,0.85,0.5,0.1,0.75,0.25,0.18,42.0,53.0,8.0,True
cfg_12029,0.85,0.5,0.1,0.75,0.4,0.15,43.75999999999998,53.0,0.0,True
cfg_12030,0.85,0.5,0.1,0.75,0.5499999999999999,0.15,43.75999999999998,53.0,0.0,True
cfg_12031,0.85,0.5,0.1,0.75,0.7,0.15,43.75999999999998,53.0,0.0,True
cfg_12032,0.85,0.5,0.1,0.75,0.85,0.17,43.75999999999998,53.0,0.0,True
cfg_12033,0.85,0.5,0.1,0.75,1.0,0.16,42.0,53.0,8.0,True
cfg_12034,0.85,0.5,0.1,0.8333333333333333,0.1,0.18,41.66666666666667,53.0,8.0,True
cfg_12035,0.85,0.5,0.1,0.8333333333333333,0.25,0.17,43.051666666666655,53.0,0.0,True
cfg_12036,0.85,0.5,0.1,0.8333333333333333,0.4,0.17,43.051666666666655,53.0,0.0,True
cfg_12037,0.85,0.5,0.1,0.8333333333333333,0.5499999999999999,0.16,43.051666666666655,53.0,0.0,True
cfg_12038,0.85,0.5,0.1,0.8333333333333333,0.7,0.17,43.051666666666655,53.0,0.0,True
cfg_12039,0.85,0.5,0.1,0.8333333333333333,0.85,0.18,43.051666666666655,53.0,0.0,True
cfg_12040,0.85,0.5,0.1,0.8333333333333333,1.0,0.16,41.66666666666667,53.0,8.0,True
cfg_12041,0.85,0.5,0.1,0.9166666666666666,0.1,0.18,39.81222222222222,53.0,1.0,True
cfg_12042,0.85,0.5,0.1,0.9166666666666666,0.25,0.21,41.33333333333333,53.0,8.0,True
cfg_12043,0.85,0.5,0.1,0.9166666666666666,0.4,0.17,42.34333333333332,53.0,0.0,True
cfg_12044,0.85,0.5,0.1,0.9166666666666666,0.5499999999999999,0.17,41.33333333333333,53.0,8.0,True
cfg_12045,0.85,0.5,0.1,0.9166666666666666,0.7,0.16,41.33333333333333,53.0,8.0,True
cfg_12046,0.85,0.5,0.1,0.9166666666666666,0.85,0.17,42.34333333333332,53.0,0.0,True
cfg_12047,0.85,0.5,0.1,0.9166666666666666,1.0,0.17,42.34333333333332,53.0,0.0,True
cfg_12048,0.85,0.5,0.1,1.0,0.1,0.14,41.63499999999998,53.0,0.0,True
cfg_12049,0.85,0.5,0.1,1.0,0.25,0.18,41.63499999999998,53.0,0.0,True
cfg_12050,0.85,0.5,0.1,1.0,0.4,0.18,41.63499999999998,53.0,0.0,True
cfg_12051,0.85,0.5,0.1,1.0,0.5499999999999999,0.17,41.00000000000001,53.0,8.0,True
cfg_12052,0.85,0.5,0.1,1.0,0.7,0.16,41.00000000000001,53.0,8.0,True
cfg_12053,0.85,0.5,0.1,1.0,0.85,0.16,41.00000000000001,53.0,8.0,True
cfg_12054,0.85,0.5,0.1,1.0,1.0,0.18,41.63499999999998,53.0,0.0,True
cfg_12055,0.85,0.5,0.25,0.5,0.1,0.17,43.0,53.0,8.0,True
cfg_12056,0.85,0.5,0.25,0.5,0.25,0.19,43.0,53.0,8.0,True
cfg_12057,0.85,0.5,0.25,0.5,0.4,0.17,41.59999999999998,53.0,1.0,True
cfg_12058,0.85,0.5,0.25,0.5,0.5499999999999999,0.17,43.49999999999998,53.0,0.0,True
cfg_12059,0.85,0.5,0.25,0.5,0.7,0.17,43.49999999999998,53.0,0.0,True
cfg_12060,0.85,0.5,0.25,0.5,0.85,0.17,43.49999999999998,53.0,0.0,True
cfg_12061,0.85,0.5,0.25,0.5,1.0,0.16,43.49999999999998,53.0,0.0,True
cfg_12062,0.85,0.5,0.25,0.5833333333333334,0.1,0.17,42.79166666666665,53.0,0.0,True
cfg_12063,0.85,0.5,0.25,0.5833333333333334,0.25,0.17,42.66666666666667,53.0,8.0,True
cfg_12064,0.85,0.5,0.25,0.5833333333333334,0.4,0.17,42.66666666666667,53.0,8.0,True
cfg_12065,0.85,0.5,0.25,0.5833333333333334,0.5499999999999999,0.18,42.66666666666667,53.0,8.0,True
cfg_12066,0.85,0.5,0.25,0.5833333333333334,0.7,0.17,42.79166666666665,53.0,0.0,True
cfg_12067,0.85,0.5,0.25,0.5833333333333334,0.85,0.17,42.66666666666667,53.0,8.0,True
cfg_12068,0.85,0.5,0.25,0.5833333333333334,1.0,0.16,42.79166666666665,53.0,0.0,True
cfg_12069,0.85,0.5,0.25,0.6666666666666666,0.1,0.18,42.08333333333332,53.0,0.0,True
cfg_12070,0.85,0.5,0.25,0.6666666666666666,0.25,0.18,42.08333333333332,53.0,0.0,True
cfg_12071,0.85,0.5,0.25,0.6666666666666666,0.4,0.17,42.33333333333333,53.0,8.0,True
cfg_12072,0.85,0.5,0.25,0.6666666666666666,0.5499999999999999,0.15,42.33333333333333,53.0,8.0,True
cfg_12073,0.85,0.5,0.25,0.6666666666666666,0.7,0.15,42.33333333333333,53.0,8.0,True
cfg_12074,0.85,0.5,0.25,0.6666666666666666,0.85,0.17,42.33333333333333,53.0,8.0,True
cfg_12075,0.85,0.5,0.25,0.6666666666666666,1.0,0.17,42.33333333333333,53.0,8.0,True
cfg_12076,0.85,0.5,0.25,0.75,0.1,0.16,42.0,53.0,8.0,True
cfg_12077,0.85,0.5,0.25,0.75,0.25,0.16,42.0,53.0,8.0,True
cfg_12078,0.85,0.5,0.25,0.75,0.4,0.17,41.374999999999986,53.0,0.0,True
cfg_12079,0.85,0.5,0.25,0.75,0.5499999999999999,0.18,38.625,53.0,12.0,True
cfg_12080,0.85,0.5,0.25,0.75,0.7,0.15,41.374999999999986,53.0,0.0,True
cfg_12081,0.85,0.5,0.25,0.75,0.85,0.16,42.0,53.0,8.0,True
cfg_12082,0.85,0.5,0.25,0.75,1.0,0.15,42.0,53.0,8.0,True
cfg_12083,0.85,0.5,0.25,0.8333333333333333,0.1,0.16,40.66666666666666,53.0,0.0,True
cfg_12084,0.85,0.5,0.25,0.8333333333333333,0.25,0.16,41.66666666666667,53.0,8.0,True
cfg_12085,0.85,0.5,0.25,0.8333333333333333,0.4,0.16,41.66666666666667,53.0,8.0,True
cfg_12086,0.85,0.5,0.25,0.8333333333333333,0.5499999999999999,0.18,41.66666666666667,53.0,8.0,True
cfg_12087,0.85,0.5,0.25,0.8333333333333333,0.7,0.18,41.66666666666667,53.0,8.0,True
cfg_12088,0.85,0.5,0.25,0.8333333333333333,0.85,0.13,40.66666666666666,53.0,0.0,True
cfg_12089,0.85,0.5,0.25,0.8333333333333333,1.0,0.17,40.66666666666666,53.0,0.0,True
cfg_12090,0.85,0.5,0.25,0.9166666666666666,0.1,0.17,39.95833333333333,53.0,0.0,True
cfg_12091,0.85,0.5,0.25,0.9166666666666666,0.25,0.22,39.95833333333333,53.0,0.0,True
cfg_12092,0.85,0.5,0.25,0.9166666666666666,0.4,0.18,39.95833333333333,53.0,0.0,True
cfg_12093,0.85,0.5,0.25,0.9166666666666666,0.5499999999999999,0.17,38.09722222222222,53.0,12.0,True
cfg_12094,0.85,0.5,0.25,0.9166666666666666,0.7,0.17,41.33333333333333,53.0,8.0,True
cfg_12095,0.85,0.5,0.25,0.9166666666666666,0.85,0.16,38.09722222222222,53.0,12.0,True
cfg_12096,0.85,0.5,0.25,0.9166666666666666,1.0,0.16,38.09722222222222,53.0,12.0,True
cfg_12097,0.85,0.5,0.25,1.0,0.1,0.17,39.24999999999999,53.0,0.0,True
cfg_12098,0.85,0.5,0.25,1.0,0.25,0.15,41.00000000000001,53.0,8.0,True
cfg_12099,0.85,0.5,0.25,1.0,0.4,0.17,41.00000000000001,53.0,8.0,True
cfg_12100,0.85,0.5,0.25,1.0,0.5499999999999999,0.18,41.00000000000001,53.0,8.0,True
cfg_12101,0.85,0.5,0.25,1.0,0.7,0.17,41.00000000000001,53.0,8.0,True
cfg_12102,0.85,0.5,0.25,1.0,0.85,0.17,41.00000000000001,53.0,8.0,True
cfg_12103,0.85,0.5,0.25,1.0,1.0,0.16,41.00000000000001,53.0,8.0,True
cfg_12104,0.85,0.5,0.4,0.5,0.1,0.19,41.115000000000016,53.0,0.0,True
cfg_12105,0.85,0.5,0.4,0.5,0.25,0.21,43.0,53.0,8.0,True
cfg_12106,0.85,0.5,0.4,0.5,0.4,0.19,41.115000000000016,53.0,0.0,True
